id,ingested_at,gateway_id,device_timestamp,tag_mac,found,rssi
28071,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:32+00,d4:f5:13:79:e4:5b,t,-83
28072,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:32+00,7c:ec:79:44:e0:5f,t,-88
28073,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:36+00,7c:ec:79:47:73:62,t,-81
28074,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:36+00,d4:f5:13:79:e4:5b,t,-81
28075,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:36+00,7c:ec:79:44:e0:5f,t,-87
28076,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:40+00,7c:ec:79:47:73:62,t,-83
28077,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:40+00,d4:f5:13:79:e4:5b,t,-81
28078,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:40+00,7c:ec:79:44:e0:5f,t,-77
28079,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:44+00,7c:ec:79:47:73:62,t,-92
28080,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:44+00,d4:f5:13:79:e4:5b,t,-82
28081,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:44+00,7c:ec:79:44:e0:5f,t,-88
28082,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:48+00,7c:ec:79:47:73:62,t,-92
28083,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:48+00,d4:f5:13:79:e4:5b,t,-83
28084,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:48+00,7c:ec:79:44:e0:5f,t,-87
28085,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:52+00,7c:ec:79:47:73:62,t,-92
28086,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:52+00,d4:f5:13:79:e4:5b,t,-83
28087,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:52+00,7c:ec:79:44:e0:5f,t,-87
28088,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:56+00,7c:ec:79:47:73:62,t,-93
28089,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:56+00,d4:f5:13:79:e4:5b,t,-82
28090,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:02:56+00,7c:ec:79:44:e0:5f,t,-88
28091,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:00+00,7c:ec:79:47:73:62,t,-91
28092,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:00+00,d4:f5:13:79:e4:5b,t,-82
28093,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:00+00,7c:ec:79:44:e0:5f,t,-87
28094,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:04+00,7c:ec:79:47:73:62,t,-91
28095,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:04+00,d4:f5:13:79:e4:5b,t,-82
28096,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:04+00,7c:ec:79:44:e0:5f,t,-77
28097,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:08+00,7c:ec:79:47:73:62,t,-91
28098,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:08+00,d4:f5:13:79:e4:5b,t,-76
28099,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:08+00,7c:ec:79:44:e0:5f,t,-77
28100,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:12+00,7c:ec:79:47:73:62,t,-92
28101,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:12+00,d4:f5:13:79:e4:5b,t,-78
28102,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:12+00,7c:ec:79:44:e0:5f,t,-87
28103,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:16+00,7c:ec:79:47:73:62,t,-93
28104,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:16+00,d4:f5:13:79:e4:5b,t,-83
28105,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:16+00,7c:ec:79:44:e0:5f,t,-87
28106,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:20+00,7c:ec:79:47:73:62,t,-83
28107,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:20+00,d4:f5:13:79:e4:5b,t,-82
28108,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:20+00,7c:ec:79:44:e0:5f,t,-88
28109,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:24+00,7c:ec:79:47:73:62,t,-83
28110,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:24+00,d4:f5:13:79:e4:5b,t,-82
28111,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:24+00,7c:ec:79:44:e0:5f,t,-88
28112,2026-06-02 02:06:05.842194+00,gw-esp32-01,2026-06-02 02:03:28+00,7c:ec:79:47:73:62,t,-91
28113,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:28+00,d4:f5:13:79:e4:5b,t,-82
28114,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:28+00,7c:ec:79:44:e0:5f,t,-78
28115,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:32+00,7c:ec:79:47:73:62,t,-91
28116,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:32+00,d4:f5:13:79:e4:5b,t,-83
28117,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:32+00,7c:ec:79:44:e0:5f,t,-77
28118,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:36+00,7c:ec:79:47:73:62,t,-90
28119,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:36+00,d4:f5:13:79:e4:5b,t,-83
28120,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:36+00,7c:ec:79:44:e0:5f,t,-78
28121,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:40+00,7c:ec:79:47:73:62,t,-91
28122,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:40+00,d4:f5:13:79:e4:5b,t,-84
28123,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:40+00,7c:ec:79:44:e0:5f,t,-89
28124,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:44+00,7c:ec:79:47:73:62,t,-90
28125,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:44+00,d4:f5:13:79:e4:5b,t,-83
28126,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:44+00,7c:ec:79:44:e0:5f,t,-89
28127,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:48+00,7c:ec:79:47:73:62,t,-91
28128,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:48+00,d4:f5:13:79:e4:5b,t,-83
28129,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:48+00,7c:ec:79:44:e0:5f,t,-89
28130,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:52+00,7c:ec:79:47:73:62,t,-91
28131,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:52+00,d4:f5:13:79:e4:5b,t,-83
28132,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:52+00,7c:ec:79:44:e0:5f,t,-88
28133,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:56+00,7c:ec:79:47:73:62,t,-92
28134,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:56+00,d4:f5:13:79:e4:5b,t,-76
28135,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:03:56+00,7c:ec:79:44:e0:5f,t,-90
28136,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:00+00,7c:ec:79:47:73:62,t,-90
28137,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:00+00,d4:f5:13:79:e4:5b,t,-78
28138,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:00+00,7c:ec:79:44:e0:5f,t,-77
28139,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:04+00,7c:ec:79:47:73:62,t,-90
28140,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:04+00,d4:f5:13:79:e4:5b,t,-83
28141,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:04+00,7c:ec:79:44:e0:5f,t,-78
28142,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:08+00,7c:ec:79:47:73:62,t,-81
28143,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:08+00,d4:f5:13:79:e4:5b,t,-83
28144,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:08+00,7c:ec:79:44:e0:5f,t,-87
28145,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:12+00,7c:ec:79:47:73:62,t,-83
28146,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:12+00,d4:f5:13:79:e4:5b,t,-84
28147,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:12+00,7c:ec:79:44:e0:5f,t,-87
28148,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:16+00,7c:ec:79:47:73:62,t,-91
28149,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:16+00,d4:f5:13:79:e4:5b,t,-83
28150,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:16+00,7c:ec:79:44:e0:5f,t,-87
28151,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:20+00,7c:ec:79:47:73:62,t,-90
28152,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:20+00,d4:f5:13:79:e4:5b,t,-83
28153,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:20+00,7c:ec:79:44:e0:5f,t,-78
28154,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:24+00,7c:ec:79:47:73:62,t,-91
28155,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:24+00,d4:f5:13:79:e4:5b,t,-83
28156,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:24+00,7c:ec:79:44:e0:5f,t,-77
28157,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:28+00,7c:ec:79:47:73:62,t,-93
28158,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:28+00,d4:f5:13:79:e4:5b,t,-84
28159,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:28+00,7c:ec:79:44:e0:5f,t,-78
28160,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:32+00,7c:ec:79:47:73:62,t,-93
28161,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:32+00,d4:f5:13:79:e4:5b,t,-84
28162,2026-06-02 02:06:06.427337+00,gw-esp32-01,2026-06-02 02:04:32+00,7c:ec:79:44:e0:5f,t,-77
28163,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:36+00,7c:ec:79:47:73:62,t,-93
28164,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:36+00,d4:f5:13:79:e4:5b,t,-82
28165,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:36+00,7c:ec:79:44:e0:5f,t,-87
28166,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:40+00,7c:ec:79:47:73:62,t,-91
28167,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:40+00,d4:f5:13:79:e4:5b,t,-82
28168,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:40+00,7c:ec:79:44:e0:5f,t,-87
28169,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:44+00,7c:ec:79:47:73:62,t,-92
28170,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:44+00,d4:f5:13:79:e4:5b,t,-76
28171,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:44+00,7c:ec:79:44:e0:5f,t,-87
28172,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:48+00,7c:ec:79:47:73:62,t,-92
28173,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:48+00,d4:f5:13:79:e4:5b,t,-76
28174,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:48+00,7c:ec:79:44:e0:5f,t,-87
28175,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:52+00,7c:ec:79:47:73:62,t,-84
28176,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:52+00,d4:f5:13:79:e4:5b,t,-77
28177,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:52+00,7c:ec:79:44:e0:5f,t,-78
28178,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:56+00,7c:ec:79:47:73:62,t,-82
28179,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:56+00,d4:f5:13:79:e4:5b,t,-83
28180,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:04:56+00,7c:ec:79:44:e0:5f,t,-77
28181,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:00+00,7c:ec:79:47:73:62,t,-84
28182,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:00+00,d4:f5:13:79:e4:5b,t,-84
28183,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:00+00,7c:ec:79:44:e0:5f,t,-78
28184,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:04+00,7c:ec:79:47:73:62,t,-93
28185,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:04+00,d4:f5:13:79:e4:5b,t,-83
28186,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:04+00,7c:ec:79:44:e0:5f,t,-87
28187,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:08+00,7c:ec:79:47:73:62,t,-93
28188,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:08+00,d4:f5:13:79:e4:5b,t,-82
28189,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:08+00,7c:ec:79:44:e0:5f,t,-86
28190,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:12+00,7c:ec:79:47:73:62,t,-90
28191,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:12+00,d4:f5:13:79:e4:5b,t,-77
28192,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:12+00,7c:ec:79:44:e0:5f,t,-78
28193,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:16+00,7c:ec:79:47:73:62,t,-92
28194,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:16+00,d4:f5:13:79:e4:5b,t,-83
28195,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:16+00,7c:ec:79:44:e0:5f,t,-77
28196,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:20+00,7c:ec:79:47:73:62,t,-85
28197,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:20+00,d4:f5:13:79:e4:5b,t,-83
28198,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:20+00,7c:ec:79:44:e0:5f,t,-77
28199,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:24+00,7c:ec:79:47:73:62,t,-93
28200,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:24+00,d4:f5:13:79:e4:5b,t,-83
28201,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:24+00,7c:ec:79:44:e0:5f,t,-87
28202,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:28+00,7c:ec:79:47:73:62,t,-92
28203,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:28+00,d4:f5:13:79:e4:5b,t,-82
28204,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:28+00,7c:ec:79:44:e0:5f,t,-87
28205,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:32+00,7c:ec:79:47:73:62,t,-92
28206,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:32+00,d4:f5:13:79:e4:5b,t,-78
28207,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:32+00,7c:ec:79:44:e0:5f,t,-87
28208,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:36+00,7c:ec:79:47:73:62,t,-91
28209,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:36+00,d4:f5:13:79:e4:5b,t,-76
28210,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:36+00,7c:ec:79:44:e0:5f,t,-88
28211,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:40+00,7c:ec:79:47:73:62,t,-82
28212,2026-06-02 02:06:07.011044+00,gw-esp32-01,2026-06-02 02:05:40+00,d4:f5:13:79:e4:5b,t,-76
28213,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:05:40+00,7c:ec:79:44:e0:5f,t,-87
28214,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:05:44+00,7c:ec:79:47:73:62,t,-83
28215,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:05:44+00,d4:f5:13:79:e4:5b,t,-83
28216,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:05:44+00,7c:ec:79:44:e0:5f,t,-77
28217,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:05:48+00,7c:ec:79:47:73:62,t,-93
28218,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:05:48+00,d4:f5:13:79:e4:5b,t,-83
28219,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:05:48+00,7c:ec:79:44:e0:5f,t,-77
28220,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:05:52+00,7c:ec:79:47:73:62,t,-93
28221,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:05:52+00,d4:f5:13:79:e4:5b,t,-83
28222,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:05:52+00,7c:ec:79:44:e0:5f,t,-87
28223,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:05:56+00,7c:ec:79:47:73:62,t,-92
28224,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:05:56+00,d4:f5:13:79:e4:5b,t,-83
28225,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:05:56+00,7c:ec:79:44:e0:5f,t,-88
28226,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:00+00,7c:ec:79:47:73:62,t,-91
28227,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:00+00,d4:f5:13:79:e4:5b,t,-82
28228,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:00+00,7c:ec:79:44:e0:5f,t,-87
28229,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:04+00,7c:ec:79:47:73:62,t,-92
28230,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:04+00,d4:f5:13:79:e4:5b,t,-83
28231,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:04+00,7c:ec:79:44:e0:5f,t,-77
28232,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:08+00,7c:ec:79:47:73:62,t,-82
28233,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:08+00,d4:f5:13:79:e4:5b,t,-83
28234,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:08+00,7c:ec:79:44:e0:5f,t,-77
28235,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:12+00,7c:ec:79:47:73:62,t,-91
28236,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:12+00,d4:f5:13:79:e4:5b,t,-82
28237,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:12+00,7c:ec:79:44:e0:5f,t,-88
28238,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:16+00,7c:ec:79:47:73:62,t,-92
28239,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:16+00,d4:f5:13:79:e4:5b,t,-82
28240,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:16+00,7c:ec:79:44:e0:5f,t,-88
28241,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:20+00,7c:ec:79:47:73:62,t,-92
28242,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:20+00,d4:f5:13:79:e4:5b,t,-83
28243,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:20+00,7c:ec:79:44:e0:5f,t,-88
28244,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:24+00,7c:ec:79:47:73:62,t,-91
28245,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:24+00,d4:f5:13:79:e4:5b,t,-77
28246,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:24+00,7c:ec:79:44:e0:5f,t,-91
28247,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:28+00,7c:ec:79:47:73:62,t,-83
28248,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:28+00,d4:f5:13:79:e4:5b,t,-76
28249,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:28+00,7c:ec:79:44:e0:5f,t,-77
28250,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:32+00,7c:ec:79:47:73:62,t,-84
28251,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:32+00,d4:f5:13:79:e4:5b,t,-76
28252,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:32+00,7c:ec:79:44:e0:5f,t,-77
28253,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:36+00,7c:ec:79:47:73:62,t,-84
28254,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:36+00,d4:f5:13:79:e4:5b,t,-83
28255,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:36+00,7c:ec:79:44:e0:5f,t,-88
28256,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:40+00,7c:ec:79:47:73:62,t,-92
28257,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:40+00,d4:f5:13:79:e4:5b,t,-83
28258,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:40+00,7c:ec:79:44:e0:5f,t,-88
28259,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:44+00,7c:ec:79:47:73:62,t,-92
28260,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:44+00,d4:f5:13:79:e4:5b,t,-82
28261,2026-06-02 02:06:07.609313+00,gw-esp32-01,2026-06-02 02:06:44+00,7c:ec:79:44:e0:5f,t,-88
28262,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:18+00,7c:ec:79:47:73:62,f,-127
28263,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:18+00,d4:f5:13:79:e4:5b,f,-127
28264,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:18+00,7c:ec:79:44:e0:5f,f,-127
28265,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:22+00,7c:ec:79:47:73:62,f,-127
28266,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:22+00,d4:f5:13:79:e4:5b,f,-127
28267,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:22+00,7c:ec:79:44:e0:5f,f,-127
28268,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:26+00,7c:ec:79:47:73:62,f,-127
28269,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:26+00,d4:f5:13:79:e4:5b,f,-127
28270,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:26+00,7c:ec:79:44:e0:5f,f,-127
28271,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:30+00,7c:ec:79:47:73:62,f,-127
28272,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:30+00,d4:f5:13:79:e4:5b,f,-127
28273,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:30+00,7c:ec:79:44:e0:5f,f,-127
28274,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:34+00,7c:ec:79:47:73:62,f,-127
28275,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:34+00,d4:f5:13:79:e4:5b,f,-127
28276,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:34+00,7c:ec:79:44:e0:5f,f,-127
28277,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:38+00,7c:ec:79:47:73:62,f,-127
28278,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:38+00,d4:f5:13:79:e4:5b,f,-127
28279,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:38+00,7c:ec:79:44:e0:5f,f,-127
28280,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:42+00,7c:ec:79:47:73:62,f,-127
28281,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:42+00,d4:f5:13:79:e4:5b,f,-127
28282,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:42+00,7c:ec:79:44:e0:5f,f,-127
28283,2026-06-02 02:08:42.352953+00,gw-esp32-01,2026-06-02 02:15:46+00,7c:ec:79:47:73:62,f,-127
